ensembl_gene_id,hgnc_symbol,mean.CPM,min.CPM,max.CPM,express.in.libs
ENSG00000171872,KLF17,0.009887556238565971,0,0.34606446834980886,1
ENSG00000171873,ADRA1D,0,0,0,0
ENSG00000171936,OR10H3,0,0,0,0
ENSG00000171942,OR10H2,0,0,0,0
ENSG00000171944,OR52A5,0,0,0,0
ENSG00000171954,CYP4F22,0.01883201755596005,0,0.6591206144586016,1
ENSG00000171956,FOXB1,0.042923029707744254,0,1.5023060397710486,1
ENSG00000171987,NA,0,0,0,0
ENSG00000171989,LDHAL6B,0.0618927749134538,0,1.7268333789984827,2
ENSG00000172014,NA,0.10076660711307231,0,1.0015373598473658,8
ENSG00000172016,REG3A,0,0,0,0
ENSG00000172020,GAP43,0.05376963092482214,0,1.25005000200008,3
ENSG00000172023,REG1B,0,0,0,0
ENSG00000172058,SERF1A,0.05350303852443769,0,0.7231213968969896,4
ENSG00000172061,LRRC15,0,0,0,0
ENSG00000172073,SPMIP9,0,0,0,0
ENSG00000172116,CD8B,0.026546945252964835,0,0.9291430838537696,1
ENSG00000172137,CALB2,0,0,0,0
ENSG00000172146,OR1A1,0,0,0,0
ENSG00000172150,OR1A2,0,0,0,0
ENSG00000172154,OR8I2,0,0,0,0
ENSG00000172155,LCE1D,0.009725980232917777,0,0.3404093081521221,1
ENSG00000172156,CCL11,0,0,0,0
ENSG00000172179,PRL,0,0,0,0
ENSG00000172188,OR4C11,0,0,0,0
ENSG00000172199,OR8U1,0,0,0,0
ENSG00000172215,CXCR6,0.05429751761937858,0,1.214100563949712,3
ENSG00000172236,TPSAB1,0.02616870671260038,0,0.4966431886876601,2
ENSG00000172238,ATOH1,0,0,0,0
ENSG00000172288,CDY1,0,0,0,0
ENSG00000172289,OR10V1,0,0,0,0
ENSG00000172318,B3GALT1,0.06292595795423958,0,0.834369109875565,5
ENSG00000172320,OR5A1,0,0,0,0
ENSG00000172324,OR5A2,0,0,0,0
ENSG00000172346,CSDC2,0.019451960465835555,0,0.6808186163042442,1
ENSG00000172350,ABCG4,0.009109076315522557,0,0.3188176710432894,1
ENSG00000172352,CDY1B,0,0,0,0
ENSG00000172362,OR5B12,0,0,0,0
ENSG00000172365,OR5B2,0,0,0,0
ENSG00000172377,OR9I1,0,0,0,0
ENSG00000172404,DNAJB7,0.03511306530638045,0,0.5903070984133431,3
ENSG00000172421,EFCAB3,0.09868290395168289,0,3.4539016383089005,1
ENSG00000172457,OR9G4,0,0,0,0
ENSG00000172464,OR5AP2,0,0,0,0
ENSG00000172468,HSFY1,0,0,0,0
ENSG00000172487,OR8J1,0,0,0,0
ENSG00000172489,OR5T3,0,0,0,0
ENSG00000172497,ACOT12,0.0373249750272589,0,1.3063741259540613,1
ENSG00000172519,OR10H5,0,0,0,0
ENSG00000172538,FAM170B,0,0,0,0
ENSG00000172568,FNDC9,0,0,0,0
ENSG00000172572,PDE3A,0.12235482567330046,0,2.322857709634424,2
ENSG00000172640,OR10AD1,0.0714905681490571,0,1.472649945217422,2
ENSG00000172650,AGAP5,0.018937852402586296,0,0.39607536838970014,2
ENSG00000172673,THEMIS,0,0,0,0
ENSG00000172680,MOS,0,0,0,0
ENSG00000172689,MS4A10,0,0,0,0
ENSG00000172717,GARIN2,0.05221248496197829,0,1.0015373598473658,5
ENSG00000172724,CCL19,0.08967763601048362,0,1.977361843375805,3
ENSG00000172733,PURG,0,0,0,0
ENSG00000172742,OR4D9,0,0,0,0
ENSG00000172752,COL6A5,0.028615353138496166,0,1.0015373598473658,1
ENSG00000172769,OR5B3,0,0,0,0
ENSG00000172772,OR10W1,0,0,0,0
ENSG00000172782,FADS6,0.01621811420345272,0,0.32659353148851533,2
ENSG00000172789,HOXC5,0,0,0,0
ENSG00000172935,MRGPRF,0.012607337293802279,0,0.4412568052830795,1
ENSG00000172938,MRGPRD,0,0,0,0
ENSG00000172940,SLC22A13,0.07289372479245122,0,1.214100563949712,4
ENSG00000172967,XKR3,0,0,0,0
ENSG00000172969,FRG2C,0,0,0,0
ENSG00000172987,HPSE2,0.02381047622857295,0,0.8333666680000533,1
ENSG00000172995,ARPP21,0,0,0,0
ENSG00000173080,RXFP4,0.058929395023899066,0,0.9291430838537696,3
ENSG00000173093,CCDC63,0,0,0,0
ENSG00000173157,ADAMTS20,0,0,0,0
ENSG00000173237,C11orf86,0,0,0,0
ENSG00000173262,SLC2A14,0,0,0,0
ENSG00000173285,OR10K1,0,0,0,0
ENSG00000173302,GPR148,0,0,0,0
ENSG00000173335,CST9,0,0,0,0
ENSG00000173349,SFT2D3,0,0,0,0
ENSG00000173369,C1QB,0,0,0,0
ENSG00000173372,C1QA,0.006086066474209015,0,0.21301232659731553,1
ENSG00000173389,IQCF1,0.009331243756814725,0,0.32659353148851533,1
ENSG00000173404,INSM1,0.028467439323149244,0,0.6531870629770307,2
ENSG00000173431,RNASE8,0,0,0,0
ENSG00000173452,TMEM196,0.008223016090468964,0,0.28780556316641376,1
ENSG00000173464,RNASE11,0,0,0,0
ENSG00000173572,NLRP13,0,0,0,0
ENSG00000173578,XCR1,0,0,0,0
ENSG00000173585,CCR9,0,0,0,0
ENSG00000173612,GPRC6A,0.02702672261640767,0,0.5498599231845688,2
ENSG00000173626,TRAPPC3L,0.03754735836347578,0,0.8415142544099554,2
ENSG00000173673,HES3,0,0,0,0
ENSG00000173678,SPDYE2B,0.04320274260989385,0,0.6018835343323397,4
ENSG00000173679,OR1L1,0,0,0,0
ENSG00000173699,SPATA3,0,0,0,0
ENSG00000173714,WFIKKN2,0,0,0,0
ENSG00000173769,TOPAZ1,0,0,0,0
ENSG00000173868,PHOSPHO1,0.016410467207968772,0,0.3546594807927065,2
ENSG00000173908,KRT28,0,0,0,0
ENSG00000173976,RAX2,0,0,0,0
ENSG00000173991,TCAP,0.0553800567577085,0,0.8634166894992413,5
ENSG00000174004,NRROS,0.028966677039706283,0,0.6177583280000197,2
ENSG00000174016,TENT5D,0,0,0,0
ENSG00000174038,C9orf131,0.020237366050236155,0,0.4412568052830795,2
ENSG00000174123,TLR10,0.13267217606503873,0,2.515569277520118,2
ENSG00000174225,ARL13A,0.06161104429643801,0,1.151222252665655,3
ENSG00000174236,REP15,0.009109076315522557,0,0.3188176710432894,1
ENSG00000174255,ZNF80,0,0,0,0
ENSG00000174279,EVX2,0,0,0,0
ENSG00000174325,NA,0,0,0,0
ENSG00000174332,GLIS1,0.009804951809519787,0,0.3431733133331926,1
ENSG00000174339,OR2Y1,0.05723070627699233,0,2.0030747196947316,1
ENSG00000174348,PODN,0.047915605286097486,0,1.6770461850134122,1
ENSG00000174358,SLC6A19,0.027232060522709864,0,0.9531221182948455,1
ENSG00000174407,NA,0,0,0,0
ENSG00000174417,TRHR,0,0,0,0
ENSG00000174429,ABRA,0.011978901321524371,0,0.41926154625335305,1
ENSG00000174448,STARD6,0.05530583005425127,0,0.9897687603245254,3
ENSG00000174450,GOLGA6L2,0,0,0,0
ENSG00000174498,IGDCC3,0,0,0,0
ENSG00000174562,KLK15,0.030520115025735522,0,1.068204025900743,1
ENSG00000174576,NPAS4,0,0,0,0
ENSG00000174600,CMKLR1,0.06867025880790492,0,2.4034590582766717,1
ENSG00000174667,OR7D4,0,0,0,0
ENSG00000174697,LEP,0,0,0,0
ENSG00000174740,PABPC5,0,0,0,0
ENSG00000174788,PCP2,0.03486054937470248,0,0.5007686799236829,3
ENSG00000174792,ODAPH,0.07749109567209117,0,1.4980877845734786,2
ENSG00000174837,ADGRE1,0.014307676569248083,0,0.5007686799236829,1
ENSG00000174914,OR9G1,0,0,0,0
ENSG00000174937,OR5M3,0,0,0,0
ENSG00000174944,P2RY14,0,0,0,0
ENSG00000174946,GPR171,0,0,0,0
ENSG00000174948,GPR149,0,0,0,0
ENSG00000174957,OR5J2,0,0,0,0
ENSG00000174963,ZIC4,0.02827910743784359,0,0.9897687603245254,1
ENSG00000174970,OR10AG1,0,0,0,0
ENSG00000174982,OR4S2,0,0,0,0
ENSG00000174990,CA5A,0.014307676569248083,0,0.5007686799236829,1
ENSG00000175018,TEX36,0,0,0,0
ENSG00000175065,DSG4,0.05723070627699233,0,2.0030747196947316,1
ENSG00000175077,RTP1,0.04184303066770514,0,0.7921507367794003,3
ENSG00000175084,DES,0.047678234850032294,0,1.66873821975113,1
ENSG00000175093,SPSB4,0,0,0,0
ENSG00000175097,RAG2,0.026025872972659507,0,0.5562460732503767,2
ENSG00000175143,OR2T1,0,0,0,0
ENSG00000175189,INHBC,0.0955971452781964,0,2.467072598792072,2
ENSG00000175229,GAL3ST3,0,0,0,0
ENSG00000175264,CHST1,0.037882821452705794,0,0.5341020129503715,3
ENSG00000175311,ANKS4B,0,0,0,0
ENSG00000175325,PROP1,0,0,0,0
ENSG00000175329,ISX,0,0,0,0
ENSG00000175336,APOF,0.09391697824238704,0,0.8415142544099554,7
ENSG00000175398,OR10P1,0,0,0,0
ENSG00000175445,LPL,0.053532295400965955,0,1.3237704158492385,2
ENSG00000175485,OR52W1,0,0,0,0
ENSG00000175497,DPP10,0.1757001773201621,0,4.506918119313146,3
ENSG00000175513,TSGA10IP,0.04615924650252771,0,0.9564530131298682,2
ENSG00000175514,GPR152,0.01202163220585651,0,0.4207571272049777,1
ENSG00000175619,OR4B1,0,0,0,0
ENSG00000175646,PRM1,0,0,0,0
ENSG00000175718,RBMXL3,0.011316439096848572,0,0.39607536838970014,1
ENSG00000175728,NA,0.03984586472932142,0,0.5617829192150544,4
ENSG00000175746,NA,0.030430332371045064,0,1.0650616329865776,1
ENSG00000175766,EIF4E1B,0,0,0,0
ENSG00000175779,NA,0,0,0,0
ENSG00000175785,PRIMA1,0,0,0,0
ENSG00000175809,CBLL2,0,0,0,0
ENSG00000175857,GAPT,0,0,0,0
ENSG00000175868,CALCB,0.011905238114286475,0,0.41668333400002666,1
ENSG00000175879,HOXD8,0,0,0,0
ENSG00000175894,TSPEAR,0,0,0,0
ENSG00000175985,PLEKHD1,0.0353417104575002,0,1.2369598660125074,1
ENSG00000176020,AMIGO3,0,0,0,0
ENSG00000176076,KCNE5,0.021346123987076783,0,0.5341020129503715,2
ENSG00000176083,ZNF683,0,0,0,0
ENSG00000176136,MC5R,0,0,0,0
ENSG00000176160,HSF5,0.06297274109109348,0,0.9291430838537696,3
ENSG00000176165,FOXG1,0.03235683224365849,0,0.6598458402163503,2
ENSG00000176177,ENTHD1,0.006010816102928255,0,0.21037856360248886,1
ENSG00000176198,OR11H4,0,0,0,0
ENSG00000176200,OR4D11,0,0,0,0
ENSG00000176204,LRRTM4,0.08848529017874265,0,2.194780498434651,3
ENSG00000176219,OR11H6,0,0,0,0
ENSG00000176230,OR4K17,0.006886870446638,0,0.2410404656323299,1
ENSG00000176231,OR10H4,0,0,0,0
ENSG00000176239,OR51B6,0,0,0,0
ENSG00000176246,OR4L1,0,0,0,0
ENSG00000176253,OR4K13,0,0,0,0
ENSG00000176256,HMGB4,0,0,0,0
ENSG00000176269,OR4F21,0,0,0,0
ENSG00000176281,OR4K5,0,0,0,0
ENSG00000176294,OR4N2,0,0,0,0
ENSG00000176299,OR4M1,0,0,0,0
ENSG00000176302,FOXR1,0,0,0,0
ENSG00000176358,TAC4,0,0,0,0
ENSG00000176402,GJC3,0.011958427908057572,0,0.21262553411534169,2
ENSG00000176435,CLEC14A,0,0,0,0
ENSG00000176490,DIRAS1,0,0,0,0
ENSG00000176495,OR5AN1,0.004902475904759894,0,0.1715866566665963,1
ENSG00000176540,OR4C5,0,0,0,0
ENSG00000176547,OR4C3,0,0,0,0
ENSG00000176555,OR4S1,0,0,0,0
ENSG00000176566,DCAF4L2,0,0,0,0
ENSG00000176567,OR4X1,0,0,0,0
ENSG00000176571,CNBD1,0,0,0,0
ENSG00000176605,NA,0,0,0,0
ENSG00000176679,TGIF2LY,0,0,0,0
ENSG00000176695,OR4F17,0,0,0,0
ENSG00000176742,OR51V1,0,0,0,0
ENSG00000176746,MAGEB6,0,0,0,0
ENSG00000176774,MAGEB18,0,0,0,0
ENSG00000176782,DEFB104A,0,0,0,0
ENSG00000176787,OR52E2,0,0,0,0
ENSG00000176797,DEFB103A,0,0,0,0
ENSG00000176798,OR51L1,0,0,0,0
ENSG00000176884,GRIN1,0.0543347411351952,0,0.41926154625335305,6
ENSG00000176887,SOX11,0.11878101244219158,0,1.0997198463691376,8
ENSG00000176893,OR51G2,0,0,0,0
ENSG00000176895,OR51A7,0,0,0,0
ENSG00000176900,OR51T1,0,0,0,0
ENSG00000176904,NA,0,0,0,0
ENSG00000176922,OR51S1,0,0,0,0
ENSG00000176925,OR51F2,0,0,0,0
ENSG00000176979,TRIM60,0,0,0,0
ENSG00000176988,FMR1NB,0,0,0,0
ENSG00000177023,DEFB104B,0,0,0,0
ENSG00000177108,ZDHHC22,0,0,0,0
ENSG00000177138,FAM9B,0.06785687230120842,0,1.2752706841731576,2
ENSG00000177143,CETN1,0,0,0,0
ENSG00000177151,OR2T35,0,0,0,0
ENSG00000177174,OR14C36,0,0,0,0
ENSG00000177186,OR2M7,0,0,0,0
ENSG00000177201,OR2T12,0,0,0,0
ENSG00000177212,OR2T33,0,0,0,0
ENSG00000177243,DEFB103B,0,0,0,0
ENSG00000177272,KCNA3,0,0,0,0
ENSG00000177275,OR2AJ1,0,0,0,0
ENSG00000177291,GJD4,0.006010816102928255,0,0.21037856360248886,1
ENSG00000177300,CLDN22,0,0,0,0
ENSG00000177301,KCNA2,0.05893739155399447,0,1.6667333360001066,2
ENSG00000177324,BEND2,0,0,0,0
ENSG00000177354,C10orf71,0,0,0,0
ENSG00000177363,LRRN4CL,0,0,0,0
ENSG00000177462,OR2T8,0,0,0,0
ENSG00000177464,GPR4,0,0,0,0
ENSG00000177468,OLIG3,0,0,0,0
ENSG00000177476,OR2G3,0,0,0,0
ENSG00000177483,RBM44,0.07441789925773491,0,1.25005000200008,3
ENSG00000177489,OR2G2,0,0,0,0
ENSG00000177504,VCX2,0,0,0,0
ENSG00000177511,ST8SIA3,0,0,0,0
ENSG00000177535,OR2B11,0,0,0,0
ENSG00000177558,FAM187B,0.012150030520876673,0,0.42525106823068337,1
ENSG00000177669,MBOAT4,0.09132196645475499,0,1.0518928180124443,5
ENSG00000177673,TEX44,0.0811705442245943,0,2.30244450533131,3
ENSG00000177675,CD163L1,0.007048778853691635,0,0.2467072598792072,1
ENSG00000177684,DEFB114,0,0,0,0
ENSG00000177689,MAGEB10,0,0,0,0
ENSG00000177693,OR4F4,0,0,0,0
ENSG00000177710,SLC35G5,0.014443774651690297,0,0.29515354920667153,2
ENSG00000177752,YIPF7,0.04199365113325288,0,0.8520493063892621,3
ENSG00000177800,NA,0,0,0,0
ENSG00000177807,KCNJ10,0.054096632560353894,0,1.233536299396036,2
ENSG00000177938,CAPZA3,0.02746327801755842,0,0.4966431886876601,2
ENSG00000177947,CIMAP1A,0,0,0,0
ENSG00000177984,LCN15,0.01883201755596005,0,0.6591206144586016,1
ENSG00000177992,SPATA31E1,0,0,0,0
ENSG00000178015,GPR150,0.03890155396393756,0,0.6018835343323397,3
ENSG00000178021,TSPYL6,0,0,0,0
ENSG00000178055,NA,0,0,0,0
ENSG00000178084,HTR3C,0.04712228061000029,0,1.6492798213500097,1
ENSG00000178115,GOLGA8Q,0,0,0,0
ENSG00000178171,AMER3,0.011780570152500072,0,0.41231995533750243,1
ENSG00000178172,SPINK6,0.03458476646847855,0,0.41926154625335305,3
ENSG00000178175,ZNF366,0,0,0,0
ENSG00000178199,ZC3H12D,0.05766762135488912,0,1.3182412289172032,3
ENSG00000178217,SH2D4B,0,0,0,0
ENSG00000178233,TMEM151B,0.06373218676187857,0,2.2306265366657523,1
ENSG00000178235,SLITRK1,0,0,0,0
ENSG00000178243,NA,0,0,0,0
ENSG00000178257,PRM3,0,0,0,0
ENSG00000178279,TNP2,0,0,0,0
ENSG00000178287,SPAG11A,0.006075015260438337,0,0.21262553411534169,3
ENSG00000178297,TMPRSS9,0.07086589144493523,0,1.9795375206490509,2
ENSG00000178343,SHISA3,0.03760853227978184,0,0.6018835343323397,3
ENSG00000178394,HTR1A,0,0,0,0
ENSG00000178395,CCDC185,0.01883201755596005,0,0.6591206144586016,1
ENSG00000178403,NEUROG2,0,0,0,0
ENSG00000178404,CEP295NL,0.017672352707923156,0,0.3404093081521221,2
ENSG00000178473,UCN3,0.011179815090079911,0,0.21970687148620055,2
ENSG00000178522,AMBN,0,0,0,0
ENSG00000178562,CD28,0.009331243756814725,0,0.32659353148851533,1
ENSG00000178586,OR6B3,0.04895540830129162,0,0.6591206144586016,3
ENSG00000178591,DEFB125,0,0,0,0
ENSG00000178602,OTOS,0,0,0,0
ENSG00000178734,NA,0.04662930441204686,0,0.6018835343323397,3
ENSG00000178772,CPN2,0,0,0,0
ENSG00000178776,C5orf46,0,0,0,0
ENSG00000178789,CD300LB,0,0,0,0
ENSG00000178828,RNF186,0.06166286298938068,0,1.0650616329865776,3
ENSG00000178882,RFLNA,0.08080080514621955,0,1.642238033781247,8
ENSG00000178922,HYI,0,0,0,0
ENSG00000178928,TPRX1,0,0,0,0
ENSG00000178997,EXD1,0.06685680238354412,0,1.214100563949712,4
ENSG00000179002,TAS1R2,0,0,0,0
ENSG00000179046,TRIML2,0,0,0,0
ENSG00000179055,OR13D1,0.031469146181450025,0,0.834369109875565,2
ENSG00000179059,ZFP42,0.025597839758125077,0,0.5498599231845688,2
ENSG00000179083,FAM133A,0,0,0,0
ENSG00000179097,HTR1F,0.01013312802264875,0,0.3546594807927065,1
ENSG00000179111,HES7,0.012897686549566254,0,0.2410404656323299,2
ENSG00000179142,CYP11B2,0,0,0,0
ENSG00000179144,GIMAP7,0,0,0,0
ENSG00000179165,PXT1,0.05315086520876857,0,0.7231213968969896,4
ENSG00000179172,HNRNPCL1,0.01261718281081441,0,0.23632164415584844,2
ENSG00000179213,SIGLECL1,0,0,0,0
ENSG00000179284,DAND5,0,0,0,0
ENSG00000179292,TMEM151A,0.03931393498876797,0,0.5498599231845688,4
ENSG00000179300,RTL3,0,0,0,0
ENSG00000179304,FAM156B,0,0,0,0
ENSG00000179331,RAB39A,0,0,0,0
ENSG00000179399,GPC5,0.05962723232548405,0,1.8672462599057413,2
ENSG00000179407,DNAJB8,0,0,0,0
ENSG00000179412,HNRNPCL4,0,0,0,0
ENSG00000179468,OR9A2,0,0,0,0
ENSG00000179477,ALOX12B,0.03834316171325626,0,0.7921507367794003,2
ENSG00000179520,SLC17A8,0.050974290692521435,0,1.0212279244563662,3
ENSG00000179542,SLITRK4,0,0,0,0
ENSG00000179564,LSMEM2,0.004902475904759894,0,0.1715866566665963,1
ENSG00000179580,RNF151,0,0,0,0
ENSG00000179600,GPHB5,0,0,0,0
ENSG00000179603,GRM8,0.15268703786099677,0,3.642301691849136,4
ENSG00000179615,OR2AP1,0,0,0,0
ENSG00000179626,OR6C4,0,0,0,0
ENSG00000179639,FCER1A,0,0,0,0
ENSG00000179673,RPRML,0.05658366348862293,0,0.8854606476200146,5
ENSG00000179695,OR6C2,0,0,0,0
ENSG00000179709,NLRP8,0,0,0,0
ENSG00000179751,SYCN,0,0,0,0
ENSG00000179772,FOXS1,0.028436126495236826,0,0.823677770666693,2
ENSG00000179774,ATOH7,0,0,0,0
ENSG00000179796,LRRC3B,0,0,0,0
ENSG00000179817,MRGPRX4,0,0,0,0
ENSG00000179855,GIPC3,0.005350313516333852,0,0.18726097307168482,1
ENSG00000179873,NLRP11,0,0,0,0
ENSG00000179919,OR10A7,0,0,0,0
ENSG00000179934,CCR8,0.006086066474209015,0,0.21301232659731553,1
ENSG00000179938,GOLGA8J,0,0,0,0
ENSG00000179954,SSC5D,0.06356954152528341,0,1.233536299396036,4
ENSG00000180016,OR1E1,0,0,0,0
ENSG00000180043,GARIN5B,0.027993731270444168,0,0.979780594465546,1
ENSG00000180044,C3orf80,0.04968391714083868,0,0.5903070984133431,4
ENSG00000180053,NKX2-6,0,0,0,0
ENSG00000180061,TMEM150B,0.014307676569248083,0,0.5007686799236829,1
ENSG00000180066,NA,0,0,0,0
ENSG00000180083,WFDC11,0,0,0,0
ENSG00000180090,OR3A1,0.009331243756814725,0,0.32659353148851533,1
ENSG00000180138,CSNK1A1L,0.029398786425409978,0,0.823677770666693,2
ENSG00000180205,WFDC9,0,0,0,0
ENSG00000180210,F2,0.03394931729054573,0,1.1882261051691003,1
ENSG00000180219,GARIN6,0,0,0,0
ENSG00000180259,NA,0,0,0,0
ENSG00000180264,ADGRD2,0.029166217576493184,0,0.5562460732503767,2
ENSG00000180269,GPR139,0,0,0,0
ENSG00000180287,PLD5,0,0,0,0
ENSG00000180305,WFDC10A,0,0,0,0
ENSG00000180332,KCTD4,0.03687872554336673,0,0.9641618625293196,2
ENSG00000180347,ITPRID1,0.04539178782426195,0,0.9868290395168288,2
ENSG00000180383,DEFB124,0.060065430144950416,0,1.6830285088199108,2
ENSG00000180386,KRTAP9-7,0,0,0,0
ENSG00000180424,DEFB123,0,0,0,0
ENSG00000180433,OR6K6,0,0,0,0
ENSG00000180440,SERTM1,0,0,0,0
ENSG00000180475,OR10Q1,0,0,0,0
ENSG00000180483,DEFB119,0,0,0,0
ENSG00000180549,FUT7,0,0,0,0
ENSG00000180613,GSX2,0,0,0,0
ENSG00000180616,SSTR2,0.11467560557366345,0,1.4899295660629803,6
ENSG00000180644,PRF1,0.017196672409495427,0,0.6018835343323397,1
ENSG00000180658,OR2A4,0,0,0,0
ENSG00000180697,C3orf22,0,0,0,0
ENSG00000180708,OR10K2,0,0,0,0
ENSG00000180745,CLRN3,0,0,0,0
ENSG00000180772,AGTR2,0,0,0,0
ENSG00000180777,ANKRD30B,0,0,0,0
ENSG00000180785,OR51E1,0.06476319782062703,0,1.7732974039635325,2
ENSG00000180806,HOXC9,0,0,0,0
ENSG00000180815,MAP3K15,0.07726878141538968,0,1.0015373598473658,5
ENSG00000180818,HOXC10,0,0,0,0
ENSG00000180828,BHLHE22,0.005865135834933024,0,0.20527975422265587,1
ENSG00000180872,DEFB112,0,0,0,0
ENSG00000180878,C11orf42,0,0,0,0
ENSG00000180919,OR56B4,0.006075015260438336,0,0.21262553411534169,1
ENSG00000180934,OR56A1,0,0,0,0
ENSG00000180974,OR52E4,0,0,0,0
ENSG00000180999,C1orf105,0.012554678370640024,0,0.4394137429724011,1
ENSG00000181001,OR52N1,0,0,0,0
ENSG00000181009,OR52N5,0.006010816102928255,0,0.21037856360248886,1
ENSG00000181013,NA,0,0,0,0
ENSG00000181023,OR56B1,0,0,0,0
ENSG00000181072,CHRM2,0,0,0,0
ENSG00000181092,ADIPOQ,0,0,0,0
ENSG00000181215,C4orf50,0,0,0,0
ENSG00000181234,TMEM132C,0,0,0,0
ENSG00000181273,OR5AK2,0,0,0,0
ENSG00000181291,TMEM132E,0,0,0,0
ENSG00000181323,SPEM1,0,0,0,0
ENSG00000181355,NA,0.06215073068705194,0,0.8505021364613667,4
ENSG00000181371,OR5M8,0,0,0,0
ENSG00000181374,CCL13,0,0,0,0
ENSG00000181408,UTS2R,0,0,0,0
ENSG00000181433,SAGE1,0,0,0,0
ENSG00000181499,OR6T1,0,0,0,0
ENSG00000181518,OR8D4,0.0376640351119201,0,1.3182412289172032,1
ENSG00000181541,MAB21L2,0.013273472626482418,0,0.4645715419268848,1
ENSG00000181552,EDDM3B,0,0,0,0
ENSG00000181562,EDDM3A,0,0,0,0
ENSG00000181617,FDCSP,0,0,0,0
ENSG00000181625,SLX1B,0,0,0,0
ENSG00000181626,ANKRD62,0,0,0,0
ENSG00000181631,P2RY13,0,0,0,0
ENSG00000181656,GPR88,0,0,0,0
ENSG00000181693,OR8H1,0,0,0,0
ENSG00000181698,OR5T1,0,0,0,0
ENSG00000181718,OR5T2,0,0,0,0
ENSG00000181733,OR2Z1,0,0,0,0
ENSG00000181752,OR8K5,0,0,0,0
ENSG00000181761,OR8H3,0,0,0,0
ENSG00000181767,OR8H2,0,0,0,0
ENSG00000181773,GPR3,0.09194765026891576,0,1.9468612563763183,3
ENSG00000181778,TMEM252,0.027389771154630933,0,0.4820809312646598,2
ENSG00000181781,CIMAP1D,0.03468858754142033,0,1.214100563949712,1
ENSG00000181785,OR5AS1,0.015710283519559106,0,0.5498599231845688,1
ENSG00000181786,ACTL9,0,0,0,0
ENSG00000181803,OR6S1,0,0,0,0
ENSG00000181847,TIGIT,0,0,0,0
ENSG00000181867,FTMT,0,0,0,0
ENSG00000181903,OR4C6,0,0,0,0
ENSG00000181927,OR4P4,0,0,0,0
ENSG00000181939,OR4C15,0,0,0,0
ENSG00000181958,OR4A15,0,0,0,0
ENSG00000181961,OR4A16,0,0,0,0
ENSG00000181963,OR52K2,0,0,0,0
ENSG00000181965,NEUROG1,0,0,0,0
ENSG00000182035,ADIG,0,0,0,0
ENSG00000182053,TRIM49B,0,0,0,0
ENSG00000182070,OR52A1,0,0,0,0
ENSG00000182077,PTCHD3,0.02827910743784359,0,0.9897687603245254,1
ENSG00000182083,OR6B2,0,0,0,0
ENSG00000182108,DEXI,0.042929677755515684,0,0.6018835343323397,4
ENSG00000182111,ZNF716,0.05354782249669968,0,1.0015373598473658,3
ENSG00000182132,KCNIP1,0.01953945518731754,0,0.39607536838970014,2
ENSG00000182156,ENPP7,0,0,0,0
ENSG00000182162,P2RY8,0.013616030261354932,0,0.47656105914742275,1
ENSG00000182170,MRGPRG,0.004902475904759894,0,0.1715866566665963,1
ENSG00000182177,ASB18,0.006075015260438336,0,0.21262553411534169,1
ENSG00000182187,CRYGB,0,0,0,0
ENSG00000182196,ARL6IP4,0.051702034333490965,0,0.9641618625293196,4
ENSG00000182223,ZAR1,0.04544890827012656,0,0.6376353420865788,4
ENSG00000182255,KCNA4,0,0,0,0
ENSG00000182315,MBD3L3,0,0,0,0
ENSG00000182330,PRAMEF8,0,0,0,0
ENSG00000182333,LIPF,0.019775112477131943,0,0.6921289366996177,1
ENSG00000182334,OR5P3,0.03786338434981342,0,0.9291430838537696,2
ENSG00000182346,DAOA,0,0,0,0
ENSG00000182348,ZNF804B,0,0,0,0
ENSG00000182352,NA,0.08584605941548851,0,3.004612079542097,1
ENSG00000182393,IFNL1,0,0,0,0
ENSG00000182415,CDY2A,0,0,0,0
ENSG00000182447,OTOL1,0,0,0,0
ENSG00000182450,KCNK4,0,0,0,0
ENSG00000182459,TEX19,0,0,0,0
ENSG00000182492,BGN,0.0373249750272589,0,1.3063741259540613,1
ENSG00000182521,TBPL2,0.0511208162822934,0,0.9452865766233938,3
ENSG00000182533,CAV3,0.03468858754142033,0,1.214100563949712,1
ENSG00000182545,RNASE10,0.02466904827140688,0,0.8634166894992413,1
ENSG00000182566,CLEC4G,0,0,0,0
ENSG00000182583,VCX,0,0,0,0
ENSG00000182591,KRTAP11-1,0,0,0,0
ENSG00000182613,OR2V2,0.006886870446638,0,0.2410404656323299,1
ENSG00000182631,RXFP3,0,0,0,0
ENSG00000182634,OR10G7,0,0,0,0
ENSG00000182645,CCDC172,0,0,0,0
ENSG00000182652,OR4Q3,0,0,0,0
ENSG00000182667,NTM,0.0202662560452975,0,0.709318961585413,1
ENSG00000182674,KCNB2,0.12385687310501035,0,3.8342218787516797,2
ENSG00000182676,PPP1R27,0.0726364441930297,0,0.6390369797919466,6
ENSG00000182698,RESP18,0.016807714019046367,0,0.41668333400002666,2
ENSG00000182712,CMC4,0,0,0,0
ENSG00000182747,SLC35D3,0.027547481786552,0,0.9641618625293196,1
ENSG00000182759,MAFA,0.015770968886185194,0,0.34606446834980886,2
ENSG00000182771,GRID1,0.022632878193697144,0,0.7921507367794003,1
ENSG00000182783,OR2T29,0,0,0,0
ENSG00000182798,MAGEB17,0,0,0,0
ENSG00000182816,KRTAP13-2,0,0,0,0
ENSG00000182836,PLCXD3,0,0,0,0
